source_file,source_name,row_number,year,gender,date,raw_tourney_date,tourney_id,tourney_name,raw_tourney_level,raw_round,raw_surface,normalized_level,normalized_surface,winner_id,winner_name,loser_id,loser_name,skip_reason
atp_matches_2024.csv,atp_main,2918,2024,men,2024-02-01,20240201,2024-M-DC-2024-QLS-M-UKR-USA-01,Davis Cup QLS R1: UKR vs USA,D,RR,Hard,team_cup,hard,111153,Christopher Eubanks,209907,Viacheslav Bielinskyi,team_competition_excluded
atp_matches_2024.csv,atp_main,2919,2024,men,2024-02-01,20240201,2024-M-DC-2024-QLS-M-UKR-USA-01,Davis Cup QLS R1: UKR vs USA,D,RR,Hard,team_cup,hard,126203,Taylor Fritz,200550,Vladyslav Orlov,team_competition_excluded
atp_matches_2024.csv,atp_main,2920,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-AUT-TUR-01,Davis Cup WG1 R1: AUT vs TUR,D,RR,Clay,team_cup,clay,200514,Jurij Rodionov,207129,Yanki Erel,team_competition_excluded
atp_matches_2024.csv,atp_main,2921,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-AUT-TUR-01,Davis Cup WG1 R1: AUT vs TUR,D,RR,Clay,team_cup,clay,209903,Lukas Neumayer,117356,Cem Ilkel,team_competition_excluded
atp_matches_2024.csv,atp_main,2922,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-AUT-TUR-01,Davis Cup WG1 R1: AUT vs TUR,D,RR,Clay,team_cup,clay,209903,Lukas Neumayer,117356,Cem Ilkel,team_competition_excluded
atp_matches_2024.csv,atp_main,2923,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-CRO-LTU-01,Davis Cup WG1 R1: CRO vs LTU,D,RR,Hard,team_cup,hard,127339,Borna Gojo,209147,Vilius Gaubas,team_competition_excluded
atp_matches_2024.csv,atp_main,2924,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-CRO-LTU-01,Davis Cup WG1 R1: CRO vs LTU,D,RR,Hard,team_cup,hard,207213,Duje Ajdukovic,210220,Edas Butvilas,team_competition_excluded
atp_matches_2024.csv,atp_main,2925,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-CRO-LTU-01,Davis Cup WG1 R1: CRO vs LTU,D,RR,Hard,team_cup,hard,212063,Matej Dodig,209147,Vilius Gaubas,team_competition_excluded
atp_matches_2024.csv,atp_main,2926,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-EGY-HUN-01,Davis Cup WG1 R1: EGY vs HUN,D,RR,Clay,team_cup,clay,200436,Zsombor Piros,209871,Amr Elsayed Abdou Ahmed Mohamed,team_competition_excluded
atp_matches_2024.csv,atp_main,2927,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-EGY-HUN-01,Davis Cup WG1 R1: EGY vs HUN,D,RR,Clay,team_cup,clay,105633,Mohamed Safwat,200218,Mate Valkusz,team_competition_excluded
atp_matches_2024.csv,atp_main,2928,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-EGY-HUN-01,Davis Cup WG1 R1: EGY vs HUN,D,RR,Clay,team_cup,clay,200436,Zsombor Piros,105633,Mohamed Safwat,team_competition_excluded
atp_matches_2024.csv,atp_main,2929,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-EGY-HUN-01,Davis Cup WG1 R1: EGY vs HUN,D,RR,Clay,team_cup,clay,200218,Mate Valkusz,209403,Faris Zakaryia,team_competition_excluded
atp_matches_2024.csv,atp_main,2930,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-ISR-UKR-01,Davis Cup WG1 R1: ISR vs UKR,D,RR,Hard,team_cup,hard,200075,Yshai Oliel,209191,Oleksandr Ovcharenko,team_competition_excluded
atp_matches_2024.csv,atp_main,2931,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-ISR-UKR-01,Davis Cup WG1 R1: ISR vs UKR,D,RR,Hard,team_cup,hard,131951,Daniel Cukierman,126964,Vitaliy Sachko,team_competition_excluded
atp_matches_2024.csv,atp_main,2932,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-ISR-UKR-01,Davis Cup WG1 R1: ISR vs UKR,D,RR,Hard,team_cup,hard,200075,Yshai Oliel,208071,Oleksii Krutykh,team_competition_excluded
atp_matches_2024.csv,atp_main,2933,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-JPN-COL-01,Davis Cup WG1 R1: JPN vs COL,D,RR,Hard,team_cup,hard,106415,Yoshihito Nishioka,202075,Adria Soriano Barrera,team_competition_excluded
atp_matches_2024.csv,atp_main,2934,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-JPN-COL-01,Davis Cup WG1 R1: JPN vs COL,D,RR,Hard,team_cup,hard,105453,Kei Nishikori,200711,Nicolas Mejia,team_competition_excluded
atp_matches_2024.csv,atp_main,2935,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-JPN-COL-01,Davis Cup WG1 R1: JPN vs COL,D,RR,Hard,team_cup,hard,106415,Yoshihito Nishioka,200711,Nicolas Mejia,team_competition_excluded
atp_matches_2024.csv,atp_main,2936,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-KAZ-DEN-01,Davis Cup WG1 R1: KAZ vs DEN,D,RR,Hard,team_cup,hard,209284,Elmer Moller,122330,Alexander Bublik,team_competition_excluded
atp_matches_2024.csv,atp_main,2937,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-KAZ-DEN-01,Davis Cup WG1 R1: KAZ vs DEN,D,RR,Hard,team_cup,hard,200416,August Holmgren,207686,Alexander Shevchenko,team_competition_excluded
atp_matches_2024.csv,atp_main,2938,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-KAZ-DEN-01,Davis Cup WG1 R1: KAZ vs DEN,D,RR,Hard,team_cup,hard,202320,Beibit Zhukayev,207934,Philip Hjorth,team_competition_excluded
atp_matches_2024.csv,atp_main,2939,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-NOR-POR-01,Davis Cup WG1 R1: NOR vs POR,D,RR,Hard,team_cup,hard,149282,Nicolai Budkov Kjaer,210262,Jaime Faria,team_competition_excluded
atp_matches_2024.csv,atp_main,2940,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-NOR-POR-01,Davis Cup WG1 R1: NOR vs POR,D,RR,Hard,team_cup,hard,210012,Henrique Rocha,134770,Casper Ruud,team_competition_excluded
atp_matches_2024.csv,atp_main,2941,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-NOR-POR-01,Davis Cup WG1 R1: NOR vs POR,D,RR,Hard,team_cup,hard,134770,Casper Ruud,210262,Jaime Faria,team_competition_excluded
atp_matches_2024.csv,atp_main,2942,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-POL-KOR-01,Davis Cup WG1 R1: POL vs KOR,D,RR,Hard,team_cup,hard,111805,Seong Chan Hong,209874,Maks Kasnikowski,team_competition_excluded
atp_matches_2024.csv,atp_main,2943,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-POL-KOR-01,Davis Cup WG1 R1: POL vs KOR,D,RR,Hard,team_cup,hard,126952,Soon Woo Kwon,111794,Kamil Majchrzak,team_competition_excluded
atp_matches_2024.csv,atp_main,2944,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-POL-KOR-01,Davis Cup WG1 R1: POL vs KOR,D,RR,Hard,team_cup,hard,210105,Martyn Pawelski,105621,Min Kyu Song,team_competition_excluded
atp_matches_2024.csv,atp_main,2945,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-SRB-GRE-01,Davis Cup WG1 R1: SRB vs GRE,D,RR,Hard,team_cup,hard,200175,Miomir Kecmanovic,209362,Aristotelis Thanos,team_competition_excluded
atp_matches_2024.csv,atp_main,2946,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-SRB-GRE-01,Davis Cup WG1 R1: SRB vs GRE,D,RR,Hard,team_cup,hard,104925,Novak Djokovic,209354,Ioannis Xilas,team_competition_excluded
atp_matches_2024.csv,atp_main,2947,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-SRB-GRE-01,Davis Cup WG1 R1: SRB vs GRE,D,RR,Hard,team_cup,hard,206782,Demetris Azoides,105583,Dusan Lajovic,team_competition_excluded
atp_matches_2024.csv,atp_main,2948,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-SUI-PER-01,Davis Cup WG1 R1: SUI vs PER,D,RR,Hard,team_cup,hard,208843,Jerome Kym,209860,Ignacio Buse,team_competition_excluded
atp_matches_2024.csv,atp_main,2949,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-SUI-PER-01,Davis Cup WG1 R1: SUI vs PER,D,RR,Hard,team_cup,hard,144817,Marc Andrea Huesler,122669,Juan Pablo Varillas,team_competition_excluded
atp_matches_2024.csv,atp_main,2950,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG1-M-SUI-PER-01,Davis Cup WG1 R1: SUI vs PER,D,RR,Hard,team_cup,hard,200329,Remy Bertola,208293,Gonzalo Bueno,team_competition_excluded
atp_matches_2024.csv,atp_main,2951,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-SWE-IND-01,Davis Cup WG1 R1: SWE vs IND,D,RR,Hard,team_cup,hard,111200,Elias Ymer,105502,N Sriram Balaji,team_competition_excluded
atp_matches_2024.csv,atp_main,2952,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-SWE-IND-01,Davis Cup WG1 R1: SWE vs IND,D,RR,Hard,team_cup,hard,209863,Leo Borg,106368,Ramkumar Ramanathan,team_competition_excluded
atp_matches_2024.csv,atp_main,2953,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-SWE-IND-01,Davis Cup WG1 R1: SWE vs IND,D,RR,Hard,team_cup,hard,111200,Elias Ymer,144927,Siddharth Vishwakarma,team_competition_excluded
atp_matches_2024.csv,atp_main,2954,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-TPE-BIH-01,Davis Cup WG1 R1: TPE vs BIH,D,RR,Hard,team_cup,hard,105806,Mirza Basic,202358,Chun Hsin Tseng,team_competition_excluded
atp_matches_2024.csv,atp_main,2955,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-TPE-BIH-01,Davis Cup WG1 R1: TPE vs BIH,D,RR,Hard,team_cup,hard,126555,Tung Lin Wu,106000,Damir Dzumhur,team_competition_excluded
atp_matches_2024.csv,atp_main,2956,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-TPE-BIH-01,Davis Cup WG1 R1: TPE vs BIH,D,RR,Hard,team_cup,hard,106000,Damir Dzumhur,202358,Chun Hsin Tseng,team_competition_excluded
atp_matches_2024.csv,atp_main,2957,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG1-M-TPE-BIH-01,Davis Cup WG1 R1: TPE vs BIH,D,RR,Hard,team_cup,hard,126555,Tung Lin Wu,105806,Mirza Basic,team_competition_excluded
atp_matches_2024.csv,atp_main,2958,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-BUL-BIH-01,Davis Cup WG1 PO: BUL vs BIH,D,RR,Hard,team_cup,hard,123983,Nerman Fatic,106220,Dimitar Kuzmanov,team_competition_excluded
atp_matches_2024.csv,atp_main,2959,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-BUL-BIH-01,Davis Cup WG1 PO: BUL vs BIH,D,RR,Hard,team_cup,hard,106000,Damir Dzumhur,210200,Yanaki Milev,team_competition_excluded
atp_matches_2024.csv,atp_main,2960,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-BUL-BIH-01,Davis Cup WG1 PO: BUL vs BIH,D,RR,Hard,team_cup,hard,209318,Petr Nesterov,210119,Andrej Nedic,team_competition_excluded
atp_matches_2024.csv,atp_main,2961,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-COL-LUX-01,Davis Cup WG1 PO: COL vs LUX,D,RR,Clay,team_cup,clay,208210,Chris Rodesch,200711,Nicolas Mejia,team_competition_excluded
atp_matches_2024.csv,atp_main,2962,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-COL-LUX-01,Davis Cup WG1 PO: COL vs LUX,D,RR,Clay,team_cup,clay,200270,Alex Knaff,202075,Adria Soriano Barrera,team_competition_excluded
atp_matches_2024.csv,atp_main,2963,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-COL-LUX-01,Davis Cup WG1 PO: COL vs LUX,D,RR,Clay,team_cup,clay,200711,Nicolas Mejia,200270,Alex Knaff,team_competition_excluded
atp_matches_2024.csv,atp_main,2964,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-COL-LUX-01,Davis Cup WG1 PO: COL vs LUX,D,RR,Clay,team_cup,clay,202075,Adria Soriano Barrera,208210,Chris Rodesch,team_competition_excluded
atp_matches_2024.csv,atp_main,2965,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-EGY-ECU-01,Davis Cup WG1 PO: EGY vs ECU,D,RR,Clay,team_cup,clay,105633,Mohamed Safwat,208223,Alvaro Guillen Meza,team_competition_excluded
atp_matches_2024.csv,atp_main,2966,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-EGY-ECU-01,Davis Cup WG1 PO: EGY vs ECU,D,RR,Clay,team_cup,clay,209871,Amr Elsayed Abdou Ahmed Mohamed,105877,Emilio Gomez,team_competition_excluded
atp_matches_2024.csv,atp_main,2967,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-EGY-ECU-01,Davis Cup WG1 PO: EGY vs ECU,D,RR,Clay,team_cup,clay,200748,Andres Andrade,209971,Michael Bassem Sobhy,team_competition_excluded
atp_matches_2024.csv,atp_main,2968,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-GRE-ROU-01,Davis Cup WG1 PO: GRE vs ROU,D,RR,Hard,team_cup,hard,126774,Stefanos Tsitsipas,105657,Marius Copil,team_competition_excluded
atp_matches_2024.csv,atp_main,2969,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-GRE-ROU-01,Davis Cup WG1 PO: GRE vs ROU,D,RR,Hard,team_cup,hard,209362,Aristotelis Thanos,207660,Nicholas David Ionel,team_competition_excluded
atp_matches_2024.csv,atp_main,2970,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-GRE-ROU-01,Davis Cup WG1 PO: GRE vs ROU,D,RR,Hard,team_cup,hard,209354,Ioannis Xilas,212203,Luca Preda,team_competition_excluded
atp_matches_2024.csv,atp_main,2971,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-IRL-AUT-01,Davis Cup WG1 PO: IRL vs AUT,D,RR,Hard,team_cup,hard,106233,Dominic Thiem,210686,Michael Agwi,team_competition_excluded
atp_matches_2024.csv,atp_main,2972,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-IRL-AUT-01,Davis Cup WG1 PO: IRL vs AUT,D,RR,Hard,team_cup,hard,124116,Sebastian Ofner,200279,Osgar Ohoisin,team_competition_excluded
atp_matches_2024.csv,atp_main,2973,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-IRL-AUT-01,Davis Cup WG1 PO: IRL vs AUT,D,RR,Hard,team_cup,hard,111192,Lucas Miedler,210686,Michael Agwi,team_competition_excluded
atp_matches_2024.csv,atp_main,2974,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-LBN-JPN-01,Davis Cup WG1 PO: LBN vs JPN,D,RR,Clay,team_cup,clay,106415,Yoshihito Nishioka,200273,Hady Habib,team_competition_excluded
atp_matches_2024.csv,atp_main,2975,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-LBN-JPN-01,Davis Cup WG1 PO: LBN vs JPN,D,RR,Clay,team_cup,clay,133975,Benjamin Hassan,133297,Yosuke Watanuki,team_competition_excluded
atp_matches_2024.csv,atp_main,2976,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-LBN-JPN-01,Davis Cup WG1 PO: LBN vs JPN,D,RR,Clay,team_cup,clay,106415,Yoshihito Nishioka,133975,Benjamin Hassan,team_competition_excluded
atp_matches_2024.csv,atp_main,2977,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-LTU-GEO-01,Davis Cup WG1 PO: LTU vs GEO,D,RR,Hard,team_cup,hard,208182,Saba Purtseladze,209147,Vilius Gaubas,team_competition_excluded
atp_matches_2024.csv,atp_main,2978,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-LTU-GEO-01,Davis Cup WG1 PO: LTU vs GEO,D,RR,Hard,team_cup,hard,105575,Ricardas Berankis,206600,Zura Tkemaladze,team_competition_excluded
atp_matches_2024.csv,atp_main,2979,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-LTU-GEO-01,Davis Cup WG1 PO: LTU vs GEO,D,RR,Hard,team_cup,hard,105575,Ricardas Berankis,208182,Saba Purtseladze,team_competition_excluded
atp_matches_2024.csv,atp_main,2980,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-LTU-GEO-01,Davis Cup WG1 PO: LTU vs GEO,D,RR,Hard,team_cup,hard,209147,Vilius Gaubas,206600,Zura Tkemaladze,team_competition_excluded
atp_matches_2024.csv,atp_main,2981,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-MEX-DEN-01,Davis Cup WG1 PO: MEX vs DEN,D,RR,Clay,team_cup,clay,209284,Elmer Moller,124014,Ernesto Escobedo,team_competition_excluded
atp_matches_2024.csv,atp_main,2982,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-MEX-DEN-01,Davis Cup WG1 PO: MEX vs DEN,D,RR,Clay,team_cup,clay,210202,Rodrigo Pacheco Mendez,200416,August Holmgren,team_competition_excluded
atp_matches_2024.csv,atp_main,2983,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-MEX-DEN-01,Davis Cup WG1 PO: MEX vs DEN,D,RR,Clay,team_cup,clay,200416,August Holmgren,124014,Ernesto Escobedo,team_competition_excluded
atp_matches_2024.csv,atp_main,2984,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-NOR-LAT-01,Davis Cup WG1 PO: NOR vs LAT,D,RR,Hard,team_cup,hard,126340,Viktor Durasovic,207669,Robert Strombachs,team_competition_excluded
atp_matches_2024.csv,atp_main,2985,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-NOR-LAT-01,Davis Cup WG1 PO: NOR vs LAT,D,RR,Hard,team_cup,hard,134770,Casper Ruud,207587,Martins Rocens,team_competition_excluded
atp_matches_2024.csv,atp_main,2986,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-NOR-LAT-01,Davis Cup WG1 PO: NOR vs LAT,D,RR,Hard,team_cup,hard,149282,Nicolai Budkov Kjaer,212717,Davis Rolis,team_competition_excluded
atp_matches_2024.csv,atp_main,2987,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-NZL-TUR-01,Davis Cup WG1 PO: NZL vs TUR,D,RR,Hard,team_cup,hard,208485,Kiranpal Pannu,117356,Cem Ilkel,team_competition_excluded
atp_matches_2024.csv,atp_main,2988,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-NZL-TUR-01,Davis Cup WG1 PO: NZL vs TUR,D,RR,Hard,team_cup,hard,207129,Yanki Erel,208055,Ajeet Rai,team_competition_excluded
atp_matches_2024.csv,atp_main,2989,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-NZL-TUR-01,Davis Cup WG1 PO: NZL vs TUR,D,RR,Hard,team_cup,hard,123795,Altug Celikbilek,208055,Ajeet Rai,team_competition_excluded
atp_matches_2024.csv,atp_main,2990,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-PAK-IND-01,Davis Cup WG1 PO: PAK vs IND,D,RR,Grass,team_cup,grass,106368,Ramkumar Ramanathan,103529,Aisam Ul Haq Qureshi,team_competition_excluded
atp_matches_2024.csv,atp_main,2991,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-PAK-IND-01,Davis Cup WG1 PO: PAK vs IND,D,RR,Grass,team_cup,grass,105502,N Sriram Balaji,103499,Aqeel Khan,team_competition_excluded
atp_matches_2024.csv,atp_main,2992,2024,men,2024-02-03,20240203,2024-M-DC-2024-WG1-PO-PAK-IND-01,Davis Cup WG1 PO: PAK vs IND,D,RR,Grass,team_cup,grass,144681,Niki Kaliyanda Poonacha,207841,Muhammad Shoaib,team_competition_excluded
atp_matches_2024.csv,atp_main,2993,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-UZB-POL-01,Davis Cup WG1 PO: UZB vs POL,D,RR,Hard,team_cup,hard,128034,Hubert Hurkacz,200672,Sergey Fomin,team_competition_excluded
atp_matches_2024.csv,atp_main,2994,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-UZB-POL-01,Davis Cup WG1 PO: UZB vs POL,D,RR,Hard,team_cup,hard,209874,Maks Kasnikowski,126939,Khumoun Sultanov,team_competition_excluded
atp_matches_2024.csv,atp_main,2995,2024,men,2024-02-02,20240202,2024-M-DC-2024-WG1-PO-UZB-POL-01,Davis Cup WG1 PO: UZB vs POL,D,RR,Hard,team_cup,hard,111794,Kamil Majchrzak,210535,Maxim Shin,team_competition_excluded
atp_matches_2024.csv,atp_main,2996,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-BAR-PAK-01,Davis Cup WG2 R1: BAR vs PAK,D,RR,Hard,team_cup,hard,105985,Darian King,207841,Muhammad Shoaib,team_competition_excluded
atp_matches_2024.csv,atp_main,2997,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-BAR-PAK-01,Davis Cup WG2 R1: BAR vs PAK,D,RR,Hard,team_cup,hard,103499,Aqeel Khan,209868,Kaipo Marshall,team_competition_excluded
atp_matches_2024.csv,atp_main,2998,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-BAR-PAK-01,Davis Cup WG2 R1: BAR vs PAK,D,RR,Hard,team_cup,hard,105985,Darian King,207839,Yousaf Khalil,team_competition_excluded
atp_matches_2024.csv,atp_main,2999,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG2-M-BOL-URU-01,Davis Cup WG2 R1: BOL vs URU,D,RR,Clay,team_cup,clay,106198,Hugo Dellien,212051,Joaquin  Aguilar Cardozo ,team_competition_excluded
atp_matches_2024.csv,atp_main,3000,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG2-M-BOL-URU-01,Davis Cup WG2 R1: BOL vs URU,D,RR,Clay,team_cup,clay,208364,Franco Roncadelli,123961,Murkel Alejandro Dellien Velasco,team_competition_excluded
atp_matches_2024.csv,atp_main,3001,2024,men,2024-09-13,20240913,2024-M-DC-2024-WG2-M-BOL-URU-01,Davis Cup WG2 R1: BOL vs URU,D,RR,Clay,team_cup,clay,208364,Franco Roncadelli,106198,Hugo Dellien,team_competition_excluded
atp_matches_2024.csv,atp_main,3002,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-BUL-ESA-01,Davis Cup WG2 R1: BUL vs ESA,D,RR,Clay,team_cup,clay,105656,Marcelo Arevalo,209318,Petr Nesterov,team_competition_excluded
atp_matches_2024.csv,atp_main,3003,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-BUL-ESA-01,Davis Cup WG2 R1: BUL vs ESA,D,RR,Clay,team_cup,clay,210200,Yanaki Milev,211570,Cesar Cruz,team_competition_excluded
atp_matches_2024.csv,atp_main,3004,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-BUL-ESA-01,Davis Cup WG2 R1: BUL vs ESA,D,RR,Clay,team_cup,clay,210721,Iliyan Radulov,212720,Juan Carlos Fuentes Vasquez,team_competition_excluded
atp_matches_2024.csv,atp_main,3005,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-BUL-ESA-01,Davis Cup WG2 R1: BUL vs ESA,D,RR,Clay,team_cup,clay,210200,Yanaki Milev,105656,Marcelo Arevalo,team_competition_excluded
atp_matches_2024.csv,atp_main,3006,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-GEO-MEX-01,Davis Cup WG2 R1: GEO vs MEX,D,RR,Hard,team_cup,hard,200214,Alan Fernando Rubio Fierros,208182,Saba Purtseladze,team_competition_excluded
atp_matches_2024.csv,atp_main,3007,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-GEO-MEX-01,Davis Cup WG2 R1: GEO vs MEX,D,RR,Hard,team_cup,hard,126762,Aleksandre Bakshi,210202,Rodrigo Pacheco Mendez,team_competition_excluded
atp_matches_2024.csv,atp_main,3008,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-GEO-MEX-01,Davis Cup WG2 R1: GEO vs MEX,D,RR,Hard,team_cup,hard,210202,Rodrigo Pacheco Mendez,208182,Saba Purtseladze,team_competition_excluded
atp_matches_2024.csv,atp_main,3009,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-GEO-MEX-01,Davis Cup WG2 R1: GEO vs MEX,D,RR,Hard,team_cup,hard,126762,Aleksandre Bakshi,200214,Alan Fernando Rubio Fierros,team_competition_excluded
atp_matches_2024.csv,atp_main,3010,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-HKG-ECU-01,Davis Cup WG2 R1: HKG vs ECU,D,RR,Hard,team_cup,hard,200748,Andres Andrade,212970,Jack Cheng,team_competition_excluded
atp_matches_2024.csv,atp_main,3011,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-HKG-ECU-01,Davis Cup WG2 R1: HKG vs ECU,D,RR,Hard,team_cup,hard,209409,Coleman Wong,212866,Marcos Lee Chan Baratau,team_competition_excluded
atp_matches_2024.csv,atp_main,3012,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-HKG-ECU-01,Davis Cup WG2 R1: HKG vs ECU,D,RR,Hard,team_cup,hard,209409,Coleman Wong,200748,Andres Andrade,team_competition_excluded
atp_matches_2024.csv,atp_main,3013,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-HKG-ECU-01,Davis Cup WG2 R1: HKG vs ECU,D,RR,Hard,team_cup,hard,105271,Gonzalo Escobar,207132,Ki Lung Ng,team_competition_excluded
atp_matches_2024.csv,atp_main,3014,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-LBN-RSA-01,Davis Cup WG2 R1: LBN vs RSA,D,RR,Clay,team_cup,clay,133975,Benjamin Hassan,209278,Alec Beckley,team_competition_excluded
atp_matches_2024.csv,atp_main,3015,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-LBN-RSA-01,Davis Cup WG2 R1: LBN vs RSA,D,RR,Clay,team_cup,clay,200273,Hady Habib,202475,Philip Henning,team_competition_excluded
atp_matches_2024.csv,atp_main,3016,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-LBN-RSA-01,Davis Cup WG2 R1: LBN vs RSA,D,RR,Clay,team_cup,clay,133975,Benjamin Hassan,202475,Philip Henning,team_competition_excluded
atp_matches_2024.csv,atp_main,3017,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-MAR-MON-01,Davis Cup WG2 R1: MAR vs MON,D,RR,Clay,team_cup,clay,105714,Hugo Nys,209120,Yassine Dlimi,team_competition_excluded
atp_matches_2024.csv,atp_main,3018,2024,men,2024-09-14,20240914,2024-M-DC-2024-WG2-M-MAR-MON-01,Davis Cup WG2 R1: MAR vs MON,D,RR,Clay,team_cup,clay,106033,Romain Arneodo,200611,Elliot Benchetrit,team_competition_excluded
