source,file,gender,player_id,player_key,player_name,result,opponent_id,opponent_key,opponent_name,date,tournament,level,surface,round,score
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,124014,men:sackmann:124014,Ernesto Escobedo,20250203,M15 Sunrise FL,15,Clay,QF,7-5 6-0
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,208342,men:sackmann:208342,Tyler Zink,20250203,M15 Sunrise FL,15,Clay,SF,6-3 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,208143,men:sackmann:208143,Garrett Johns,20250203,M15 Sunrise FL,15,Clay,F,6-1 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,208342,men:sackmann:208342,Tyler Zink,20250210,M15 Naples FL,15,Clay,R32,4-6 6-0 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,207340,men:sackmann:207340,Daniel Paty,20250210,M15 Naples FL,15,Clay,R16,6-3 5-7 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,202271,men:sackmann:202271,Lorenzo Joaquin Rodriguez,20250210,M15 Naples FL,15,Clay,QF,6-2 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,208386,men:sackmann:208386,Matt Kuhar,20250303,M15 Sherbrooke,15,Hard,R32,6-4 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,211411,men:sackmann:211411,Tyler Stice,20250317,M25 Santo Domingo,25,Hard,R32,3-6 6-2 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,208466,men:sackmann:208466,Evan Bynoe,20250519,M25 Orlando FL,25,Clay,R32,6-3 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,206703,men:sackmann:206703,Paul Jubb,20250519,M25 Orlando FL,25,Clay,R16,3-6 6-3 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,106232,men:sackmann:106232,Roberto Cid,20250519,M25 Orlando FL,25,Clay,QF,6-2 4-6 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,210486,men:sackmann:210486,Nicholas Godsick,20250707,M25 Dallas TX,25,Hard,R32,6-3 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,202290,men:sackmann:202290,Dhakshineswar Suresh,20250707,M25 Dallas TX,25,Hard,R16,3-6 7-5 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,208844,men:sackmann:208844,Keshav Chopra,20250714,M25 Louisville,25,Hard,R32,7-6(5) 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,212158,men:sackmann:212158,Will Mayew,20250714,M25 Louisville,25,Hard,R16,6-4 3-6 6-1
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,149842,men:sackmann:149842,Nicolas Ian Kotzen,20250714,M25 Louisville,25,Hard,QF,6-3 7-6(4)
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,211711,men:sackmann:211711,Braden Shick,20250721,M25 Champaign IL,25,Hard,R32,6-3 6-1
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,211577,men:sackmann:211577,Antoine Ghibaudo,20250721,M25 Champaign IL,25,Hard,R16,5-7 6-1 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,209088,men:sackmann:209088,Quinn Vandecasteele,20250721,M25 Champaign IL,25,Hard,QF,6-3 1-6 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,211501,men:sackmann:211501,Kenta Miyoshi,20250728,M25 Edwardsville IL,25,Hard,R32,6-3 3-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,213139,men:sackmann:213139,Marvin Spiering,20250908,M25 Cuiaba,25,Clay,R32,6-2 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,105868,men:sackmann:105868,Wilson Leite,20250908,M25 Cuiaba,25,Clay,R16,7-6(4) 6-1
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,208046,men:sackmann:208046,Pedro Boscardin Dias,20250908,M25 Cuiaba,25,Clay,QF,4-6 6-3 7-5
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,127123,men:sackmann:127123,Mateus Alves,20250908,M25 Cuiaba,25,Clay,SF,6-4 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,212192,men:sackmann:212192,Victor Bini,20250915,M25 Londrina,25,clay,R32,6-2 6-0
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,105868,men:sackmann:105868,Wilson Leite,20250915,M25 Londrina,25,clay,R16,6-3 7-5
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,208361,men:sackmann:208361,Gustavo Heide,20250915,M25 Londrina,25,clay,QF,6-1 6-0
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,213814,men:sackmann:213814,Gustavo Albieri,20250922,M25 Barueri,25,Hard,R32,6-2 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,200214,men:sackmann:200214,Alan Fernando Rubio Fierros,20250922,M25 Barueri,25,Hard,R16,6-4 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,208361,men:sackmann:208361,Gustavo Heide,20250922,M25 Barueri,25,Hard,QF,6-7(4) 6-2 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,200214,men:sackmann:200214,Alan Fernando Rubio Fierros,20250929,M25 Salvador,25,Hard,R32,6-4 7-6(3)
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,207799,men:sackmann:207799,Matheus Pucinelli De Almeida,20251027,M25 Lajeado,25,Clay,R16,6-3 7-5
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,208532,men:sackmann:208532,Thiago Cigarran,20251103,M25 Santa Cruz do Sul,25,Clay,R32,6-3 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,212192,men:sackmann:212192,Victor Bini,20251110,M15 Criciuma,15,Clay,R32,6-4 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,212876,men:sackmann:212876,Pedro Andre De Almeida Santos,20251110,M15 Criciuma,15,Clay,R16,6-0 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2026.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,212545,men:sackmann:212545,Henry Lieberman,20260202,M15 Palm Coast FL,15,Clay,R32,6-2 2-6 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2026.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,210146,men:sackmann:210146,Martin Katz,20260209,M15 Sunrise FL,15,Clay,R32,6-3 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2026.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,210242,men:sackmann:210242,Ryan Colby,20260209,M15 Sunrise FL,15,Clay,R16,7-5 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2026.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,208051,men:sackmann:208051,Axel Nefve,20260209,M15 Sunrise FL,15,Clay,QF,6-4 6-7(1) 6-1
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2026.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,213965,men:sackmann:213965,Andrew Johnson,20260209,M15 Sunrise FL,15,Clay,SF,6-2 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2026.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,211603,men:sackmann:211603,Freddie Ridout,20260216,M15 Naples FL,15,Clay,R32,6-1 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2026.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,208190,men:sackmann:208190,Davide Tortora,20260216,M15 Naples FL,15,Clay,R16,7-6(4) 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2026.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,213761,men:sackmann:213761,Jack Secord,20260223,M15 Naples FL,15,Clay,R32,6-1 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2026.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,212529,men:sackmann:212529,Alex Finkelstein,20260511,M25 Pensacola FL,25,Clay,R32,6-3 1-0 RET
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2026.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,213175,men:sackmann:213175,Lucca Liu,20260511,M25 Pensacola FL,25,Clay,R16,6-3 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_qual_chall_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,124154,men:sackmann:124154,Sasi Kumar Mukund,20230731,Washington,A,Hard,Q1,6-4 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_qual_chall_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,208485,men:sackmann:208485,Kiranpal Pannu,20230731,Washington,A,Hard,Q2,3-6 6-2 7-6(6)
raw_csv,data/raw/sackmann/atp/atp_matches_qual_chall_2023.csv,men,210029,men:sackmann:210029,Bruno Kuzuhara,loss,208021,men:sackmann:208021,Kyrian Jacquet,20230417,Tallahassee CH,C,Clay,R32,6-2 6-1
raw_csv,data/raw/sackmann/atp/atp_matches_qual_chall_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,207736,men:sackmann:207736,Arklon Huertas Del Pino,20230821,Lima CH,C,Clay,R32,6-4 1-6 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_qual_chall_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,207799,men:sackmann:207799,Matheus Pucinelli De Almeida,20231127,Temuco CH,C,Hard,R32,3-6 6-3 6-3
